"glycerol" "carbonate" "glyc50" "temperature" "vitesse"
"418" 0.161649908911266 0.268340319591356 0.0870359532767972 190 25
"419" 0.141149702578402 0.251569336177212 0.0636416015299039 190 50
"420" 0.118117765226798 0.216359297327748 0.0524206381107728 190 100
"421" 0.111678255984168 0.219801194256865 0.0341849370123977 190 125
"422" 0.0896761303803502 0.218954820134459 0.0383276295729627 190 150
"423" 0.0932267135507073 0.214332529733339 0.0682275840273461 190 175
"424" 0.268905185507193 0.322940031674718 0.101928762858751 200 10
"425" 0.227126861396768 0.330090279073234 0.080648867662153 200 15
"426" 0.187595219910202 0.340785476476882 0.0914636682375091 200 20
"427" 0.189624286697058 0.29785495182688 0.0938161643407693 200 25
"428" 0.167651014202583 0.275891126831889 0.0780284202809323 200 50
"429" 0.149485865844329 0.254143187366175 0.0635388904073064 200 100
"430" 0.134525180687333 0.230806355373839 0.0476548452772483 200 125
"431" 0.115587785414292 0.232538303946238 0.0973082027059329 200 150
"432" 0.129616048559284 0.245420762150292 0.0726084143765461 200 175
"433" 0.275849962611938 0.100888909659692 0.10091676378791 50 10
"434" 0.253809693467934 0.0947818431532133 0.037668630495952 50 15
"435" 0.245564115629253 0.0797386983422511 0.0767193043415316 50 20
"436" 0.220485422992461 0.0806864168000144 0.0470193423467795 50 25
"437" 0.195540863183911 0.0398822899780776 0.0738873490975365 50 50
"438" 0.158063296560592 0.0553054021977712 0.0368168353726635 50 100
"439" 0.187969669385088 0.0179940278404296 0.00420115797469159 50 125
"440" 0.164989142518437 0.00222854549195991 0.0150780214027386 50 150
"441" 0.172133261541363 0.0122733338223068 0.0522936345873937 50 175
"442" 0.242111902226013 0.140373668896493 0.0340166037226126 60 10
"443" 0.202813717916877 0.132228907163982 0.0352251547178112 60 15
"444" 0.198498736886978 0.105530882847825 0.0562113406818255 60 20
"445" 0.185349605130201 0.0610531181860247 0.0623496746815068 60 25
"446" 0.158789048117894 0.0560750817673022 0.0447508141949022 60 50
"447" 0.148640936777638 0.060183844882975 0.044387013679926 60 100
"448" 0.145365173343866 0.0508703316662774 0.00353541255122152 60 125
"449" 0.133421355680465 0.0236854843989016 0.0551614096581181 60 150
"450" 0.137425981841485 0.0243868345327335 0.0442573802207655 60 175
"451" 0.206116231785192 0.172832693309027 0.0682158588763568 70 10
"452" 0.185405298353436 0.112725224736134 0.0602098075094525 70 15
"453" 0.154233118990775 0.125334608045109 0.0264441924023657 70 20
"454" 0.158163676691642 0.131484073004173 0.0384880703768034 70 25
"455" 0.132976227873455 0.0644661583372434 0.0309360121053148 70 50
"456" 0.123247230680511 0.0663216101727078 0.0268974101001985 70 100
"457" 0.121815746767732 0.0446292558590811 0.022383206371377 70 125
"458" 0.104149316757276 0.0508275761031333 0.00152021814110552 70 150
"459" 0.0973539228081458 0.0703991583814309 0.048073816008037 70 175
"460" 0.182689005438959 0.177715547514866 0.0637535908510147 80 10
"461" 0.166784682937654 0.176396312673854 0.0573295375353112 80 15
"462" 0.149008654782235 0.164937794721881 0.0606161989003646 80 20
"463" 0.147525384220492 0.116455354453421 0.0274338002697587 80 25
"464" 0.124487988323276 0.104129037949518 0.0237096104439814 80 50
"465" 0.0749195994555462 0.0474818678711995 0.0330735205772792 80 100
"466" 0.0852303360609246 0.0336641597927056 0.0386463274725055 80 125
"467" 0.085041164460993 0.0366290431487302 0.0448730298964528 80 150
"468" 0.0997632490446823 0.0583130424614771 0.0424570269070352 80 175
"469" 0.174121882249717 0.205852000459207 0.0991507468568498 90 10
"470" 0.14857735936512 0.186795190436722 0.0491200579651072 90 15
"471" 0.118775324180799 0.154059647857753 0.0826286996793546 90 20
"472" 0.121451942511803 0.134100091953132 0.0599122869698501 90 25
"473" 0.0928863795890592 0.122069324691641 0.034466021268225 90 50
"474" 0.0802867903653827 0.0861959869689698 0.0183158696763562 90 100
"475" 0.0710325876328709 0.110083390866689 0.0227017792526231 90 125
"476" 0.0632178275961597 0.0994288257323198 0.033176989462295 90 150
"477" 0.0750709015163422 0.0528266413357254 0.0198424013818675 90 175
"478" 0.164020277440259 0.186214168125504 0.0592877013763633 100 10
"479" 0.13648390132454 0.159792582336138 0.0645549639356015 100 15
"480" 0.139325797612047 0.119431021353045 0.0260599980389949 100 20
"481" 0.11647546138912 0.123362687250501 0.0626950320546462 100 25
"482" 0.080166791209376 0.11040094129658 0.0378436653067525 100 50
"483" 0.0557659952088869 0.104362592942406 0.0218014391084481 100 100
"484" 0.0748356662454424 0.0656217729915225 0.0422384286630122 100 125
"485" 0.0507941807026878 0.0904850416267745 0.029172760796131 100 150
"486" 0.0554386621440923 0.124815902233451 0.0503795207020255 100 175
"487" 0.148039859807025 0.221350520955137 0.046164248025252 110 10
"488" 0.107969622036392 0.205988813207596 0.0687255421663423 110 15
"489" 0.109397322063119 0.162857739082229 0.0783037425408566 110 20
"490" 0.0946100310322114 0.123110301914481 0.0386314250358945 110 25
"491" 0.0828049311295125 0.0974161331248862 0.00825143185863032 110 50
"492" 0.06217218468394 0.12889353292429 0.0666493936596911 110 100
"493" 0.0448448166822959 0.125133590580082 0.0586432427438772 110 125
"494" 0.037858847792712 0.0960104345204078 0.0698389870049473 110 150
"495" 0.0398573756382905 0.0983910519810437 0.0386666558189798 110 175
"496" 0.140906731320437 0.25215651953644 0.105646152245246 120 10
"497" 0.116313325843469 0.193559390594649 0.0931825179183297 120 15
"498" 0.110374693701595 0.174418069519931 0.0697004252691579 120 20
"499" 0.100819560050116 0.1913175265829 0.0387386333440405 120 25
"500" 0.0752407193164601 0.123794988444769 0.0459530535287891 120 50
"501" 0.0600187589120109 0.117557903616667 0.039702233759973 120 100
"502" 0.0609617403286042 0.12194472181635 0.0156809552759963 120 125
"503" 0.0393222657299075 0.128864850553959 0.0281237775011218 120 150
"504" 0.0243331071259513 0.108203482248426 0.0168268058619131 120 175
"505" 0.148008872897071 0.245916203162537 0.0643862464129768 130 10
"506" 0.126549634155925 0.195099141327826 0.0552317356129011 130 15
"507" 0.112807710086503 0.217349326603253 0.0840535820918929 130 20
"508" 0.0945094011881086 0.223331924555927 0.0598424550516572 130 25
"509" 0.0598481785654233 0.169566916640629 0.0552299763105226 130 50
"510" 0.0516734562727921 0.130550075129264 0.0429428613038544 130 100
"511" 0.0454440181031155 0.105346099927905 0.0620731391206517 130 125
"512" 0.0695641772002627 0.126702628320423 0.0272349660191561 130 150
"513" 0.0380596195422156 0.0898631336767976 0.0322116424040968 130 175
"514" 0.155410715596847 0.235922647450092 0.0857187756144284 140 10
"515" 0.121565523571034 0.235227600035151 0.051059261856795 140 15
"516" 0.109370719986302 0.186560364719304 0.0410187996977644 140 20
"517" 0.0913458708822676 0.218061422810716 0.0422195240187959 140 25
"518" 0.0677210301717664 0.183368592296655 0.0576184645847538 140 50
"519" 0.0383058591707341 0.153924979453189 0.0522294146014769 140 100
"520" 0.0441465977597663 0.1643917381813 0.0330145570667167 140 125
"521" 0.0415336770191944 0.124152500402827 0.0750867265078435 140 150
"522" 0.0185430604199988 0.105758118501681 0.0557985979382213 140 175
"523" 0.143365090196638 0.277228684479442 0.120450030212922 150 10
"524" 0.138339428549933 0.288825891877898 0.0686477910860947 150 15
"525" 0.106617236304666 0.249210606502468 0.044717717292979 150 20
"526" 0.094813101727608 0.214895003295265 0.0538053037354186 150 25
"527" 0.0648581739490304 0.187418597119271 0.05112607682391 150 50
"528" 0.0648934191070592 0.176673189841828 0.0390471732745012 150 100
"529" 0.0501950175460939 0.164325411481916 0.0097533106284216 150 125
"530" 0.0461669371308048 0.155304099756798 0.0590283792089018 150 150
"531" 0.0510745154405226 0.163866023468185 0.0684546007325166 150 175
"532" 0.163806927457352 0.296053347699103 0.0762239481063466 160 10
"533" 0.129857134629441 0.246544025242722 0.0992307954407641 160 15
"534" 0.126390311785964 0.249419555379 0.057104073996505 160 20
"535" 0.101466616016795 0.244351301194677 0.0750738565327892 160 25
"536" 0.09330821635932 0.216154727957483 0.0914962751321569 160 50
"537" 0.0544630034794553 0.197974051901699 0.0171133207918598 160 100
"538" 0.0468529427883739 0.177232268182647 0.0302858953363845 160 125
"539" 0.0539290604716776 0.172157388408828 0.0498445218095261 160 150
"540" 0.0495519467252228 0.149768257979282 0.0332896347214786 160 175
"541" 0.182682049921607 0.300823413780819 0.0692052087803516 170 10
"542" 0.155825859169981 0.258630472575133 0.0840568345326675 170 15
"543" 0.142328851600079 0.241786273467053 0.0916730093576728 170 20
"544" 0.117149657392235 0.28740102585709 0.0930633824192409 170 25
"545" 0.0871818536878479 0.221777498598089 0.0270922992772341 170 50
"546" 0.0762104838924979 0.179995914523491 0.0663463822016395 170 100
"547" 0.0775862569208947 0.205238783889468 0.0708545880132627 170 125
"548" 0.0791126421657669 0.226748179070686 0.028870772364963 170 150
"549" 0.082454396072304 0.192400375826304 0.0692044905507388 170 175
"550" 0.181604548268651 0.33149090361151 0.0948378667889363 180 10
"551" 0.164786957804661 0.288830749776844 0.0726930374539199 180 15
"552" 0.144183329862211 0.273715912562182 0.0780541248329641 180 20
"553" 0.136276897560514 0.269220136288879 0.0819802275631263 180 25
"554" 0.11689679103553 0.243059019632473 0.0165846453943895 180 50
"555" 0.0954902810740183 0.232510216839418 0.061583209927723 180 100
"556" 0.0941852545417728 0.175293245801802 0.0648492692196882 180 125
"557" 0.0820592258620934 0.211008174501083 0.0535526025402898 180 150
"558" 0.0811475710482104 0.209969846903217 0.0760448829972434 180 175
"559" 0.217878692849786 0.29680279187387 0.0980436748377211 190 10
"560" 0.196705619800917 0.297937642050535 0.0855632427801771 190 15
"561" 0.155190903588644 0.288253123631648 0.0744499747233982 190 20
"562" 0.153308979620948 0.293193934714002 0.0875568530847673 190 25
"563" 0.141168239891776 0.226735840137828 0.0520125929403848 190 50
"564" 0.113257527934624 0.228577896279962 0.0349473800767425 190 100
"565" 0.139889870498724 0.227675861665454 0.0536264446630497 190 125
"566" 0.11238090123898 0.222177208239202 0.0530801639521816 190 150
"567" 0.106498273645995 0.233337051212188 0.0828958797788355 190 175
"568" 0.240908275115032 0.358835956960745 0.0857447372864498 200 10
"569" 0.212738591137053 0.314395036077265 0.0813410412800456 200 15
"570" 0.203079567733546 0.274855678228622 0.0661592914807763 200 20
"571" 0.182363584666035 0.309925687462306 0.0870539414259094 200 25
"572" 0.180850873672648 0.275138847087744 0.102807673432722 200 50
"573" 0.147399138037907 0.240012584617489 0.0587181733677817 200 100
"574" 0.137123081264871 0.252410224755132 0.0712211364226805 200 125
"575" 0.134210414049525 0.244015067587351 0.047470160421154 200 150
"576" 0.143396170346926 0.281462334106343 0.0483626620903827 200 175
"577" 0.28613229865406 0.103491344805715 0.0618203104709685 50 10
"578" 0.249228279459111 0.0850551448227692 0.0539878292772745 50 15
"579" 0.228884048691267 0.110461511673778 0.0265530825178517 50 20
"580" 0.207737283881467 0.0609842891672988 0.0272249679341945 50 25
"581" 0.2115917826914 0.0842986648255819 0.0619979107176955 50 50
"582" 0.171223949509522 0.0223032460200265 0.0321167708006416 50 100
"583" 0.136703194487493 0.0596882074921672 0.0254480784598282 50 125
"584" 0.169588291525117 0.0366506264913877 0.00519474393780336 50 150
"585" 0.164317619941844 0.0125770548335277 0.014189286179286 50 175
"586" 0.261955105444086 0.142629207190332 0.0590795114831157 60 10
"587" 0.206105730820971 0.121168250907458 0.0596343362160806 60 15
"588" 0.199820704165791 0.093073181287114 0.0175297193285987 60 20
"589" 0.191402474754158 0.105031499228073 0.058319002451886 60 25
"590" 0.163209556315848 0.033819422044191 0.0349744661775608 60 50
"591" 0.128401617017076 0.0211888566380565 0.0149698984374945 60 100
"592" 0.149659612601977 0.00958560466639747 0.00866665384609697 60 125
"593" 0.142789755580258 0.00616970471469232 0.0145096190918563 60 150
"594" 0.140952823560401 0.0175089759703581 0.0663245843241676 60 175
"595" 0.215499235177846 0.14860121477742 0.1089407139551 70 10
"596" 0.181366322608343 0.141824313848276 0.046002632678047 70 15
"597" 0.179266107230455 0.116227874957603 0.0626562325269503 70 20
"598" 0.157007172797661 0.0990059974439176 0.0259039486959743 70 25
"599" 0.142856008787389 0.0398688210251033 0.0434809599226756 70 50
"600" 0.1158501726687 0.0826717196201655 0.0224208591713453 70 100
"601" 0.106206383787792 0.0119127300186779 0.0490324684870184 70 125
"602" 0.111303915980504 0.0302466402739801 0.00139850024095449 70 150
"603" 0.117562490161879 0.0980430151033215 0.00588928329158923 70 175
"604" 0.196214507878165 0.189416482513855 0.0785964375568198 80 10
"605" 0.16036287409859 0.111611156742423 0.0449643722299803 80 15
"606" 0.13505866840918 0.111791660721498 0.0353433650662609 80 20
"607" 0.144650597026885 0.113568353391175 0.039717558688233 80 25
"608" 0.124297672313635 0.0969630904855278 0.0366213222875752 80 50
"609" 0.0957183645011887 0.0333118592020866 0.0234584389496094 80 100
"610" 0.115783824724691 0.0697300067646136 0.0404311520506301 80 125
"611" 0.0797790738305489 0.0410815932471329 0.00148441252515803 80 150
"612" 0.0567157313820628 0.0496912980135414 0.0382508877175982 80 175
"613" 0.172213825396813 0.1994201693587 0.113465169991602 90 10
"614" 0.154632303403819 0.140606826749281 0.10990676354292 90 15
"615" 0.139247236389541 0.132313277832042 0.0482476139477004 90 20
"616" 0.109277321687461 0.117631309708584 0.057773719776697 90 25
"617" 0.0891438773517016 0.115115478306193 0.022046830994624 90 50
"618" 0.0716112956745201 0.072511258385802 0.043351285018287 90 100
"619" 0.0726117624706992 0.0914598048938565 0.0217696625996614 90 125
"620" 0.0581951983369655 0.0711419907502715 0.00557359153774482 90 150
"621" 0.0653254049921077 0.107683761838765 0.0119707313164825 90 175
"622" 0.158090625586331 0.180334571525397 0.09365188497767 100 10
"623" 0.13423429785171 0.169056625500125 0.0383754197009083 100 15
"624" 0.123759609274501 0.138526059439346 0.0501630726398253 100 20
"625" 0.120012929539202 0.148895497507297 0.0271764231178253 100 25
"626" 0.0864168127069462 0.139907303487901 0.0630496927430408 100 50
"627" 0.0533479724957633 0.104244858772463 0.0417314618791644 100 100
"628" 0.0509766208623594 0.0678482247193606 0.0378837533928578 100 125
"629" 0.0402655953518067 0.0914869192088982 0.0341541829193686 100 150
"630" 0.0524395792733666 0.0643545856285788 0.0359578000746987 100 175
"631" 0.136328803688017 0.176945874806914 0.0900323457230596 110 10
"632" 0.13027724150741 0.199967835952257 0.0698134973397826 110 15
"633" 0.116894117365887 0.14783481746325 0.0940291312652237 110 20
"634" 0.0856410816212441 0.136684610310391 0.0739853051944618 110 25
"635" 0.0801965857775137 0.130314374542507 0.0448541843442042 110 50
"636" 0.0280203819354211 0.0794687729118432 0.0297968068069803 110 100
"637" 0.0495730057367822 0.129611564249583 0.0138708888114829 110 125
"638" 0.0707052501744998 0.100766768712629 0.0489949802528838 110 150
"639" 0.0425784438180586 0.0949366267334139 0.0587787848597552 110 175
"640" 0.138939160302082 0.203503161355713 0.053938219596232 120 10
"641" 0.116713596259633 0.199043014485388 0.0613609299527024 120 15
"642" 0.113911988875776 0.215628265691151 0.0337091054431717 120 20
"643" 0.104479200441948 0.177232243824962 0.072013801992482 120 25
"644" 0.0589681914124364 0.140981903748948 0.0465557180104732 120 50
"645" 0.0467805139626664 0.128518513755706 0.0257384040321174 120 100
"646" 0.0529040538362891 0.130025082842579 0.0580486355127206 120 125
"647" 0.0529708016083245 0.109991344855455 0.0426386521964707 120 150
"648" 0.0342643034852284 0.122151227734629 0.0336799037564564 120 175
"649" 0.15759521107405 0.24815940748317 0.0820618534184562 130 10
"650" 0.123220563149463 0.224489164485747 0.0772519083815335 130 15
"651" 0.0931784962152457 0.204781992405143 0.0687921708439334 130 20
"652" 0.096568521082132 0.193467727940439 0.0497064773418931 130 25
"653" 0.0583199735046179 0.149068627696928 0.0486901599395797 130 50
"654" 0.0523912328134642 0.130040972597748 0.0481019383976965 130 100
"655" 0.0259681702427511 0.128823552900604 0.0538734825965294 130 125
"656" 0.0255831953518422 0.114682868268874 0.0949547714281 130 150
"657" 0.0385953509764276 0.130585886125809 0.0611232075506499 130 175
"658" 0.136942162998302 0.29210249520242 0.110405438802943 140 10
"659" 0.129065567812087 0.227180499660492 0.0882993615715567 140 15
"660" 0.116011317974672 0.227871529835159 0.0321787333306 140 20
"661" 0.10372830683233 0.215203986944139 0.0951097012773812 140 25
"662" 0.0603487489795278 0.154690480989091 0.100455607116072 140 50
"663" 0.0457345818448641 0.189387013781183 0.0436618576621647 140 100
"664" 0.0419346681893959 0.105218017372653 0.0103838322206412 140 125
"665" 0.0437439072251867 0.135352271755275 0.0647766432537628 140 150
"666" 0.0335191473928126 0.138880713050633 0.0862008983922982 140 175
"667" 0.154318741005297 0.254609509169495 0.0793639859755914 150 10
"668" 0.140962488274025 0.252851171406401 0.0593408417294457 150 15
"669" 0.119222662467874 0.253752646513981 0.0673640676807277 150 20
"670" 0.099337175435858 0.233285628451107 0.0699103555761571 150 25
"671" 0.0709158768563502 0.179562587040682 0.0702643214304008 150 50
"672" 0.0632767863881997 0.148719334411521 0.0655965186938687 150 100
"673" 0.0464654632953959 0.137464231978915 0.0537597668219826 150 125
"674" 0.0428815522983048 0.197157920713454 0.0582381106663563 150 150
"675" 0.0336553937812346 0.164849761123857 0.0292176833337934 150 175
"676" 0.163320233974303 0.300805580245616 0.11287654628075 160 10
"677" 0.13614928973938 0.267385334766822 0.0776685618226247 160 15
"678" 0.122765034551804 0.225420841669115 0.10488338030813 160 20
"679" 0.126086969945788 0.229176261191317 0.0933579961718591 160 25
"680" 0.0683555558520813 0.216542299984223 0.0707090726614516 160 50
"681" 0.0532680718371085 0.218255881857979 0.0268108186735116 160 100
"682" 0.0634735243234975 0.172643295359773 0.0363056962061025 160 125
"683" 0.05737002554375 0.160542278093848 0.0753149636160121 160 150
"684" 0.0550572795903489 0.192464003086564 0.0331818297242865 160 175
"685" 0.170693275592473 0.292622536869453 0.0903272601007208 170 10
"686" 0.157057618173952 0.322593697747866 0.121767369600641 170 15
"687" 0.145519977980839 0.253397552458493 0.0855437713815625 170 20
"688" 0.114311982553069 0.267260981025277 0.0746760924040296 170 25
"689" 0.0942854388492373 0.24557023953877 0.0480496776262465 170 50
"690" 0.0681237033700444 0.235388768495827 0.0381518489038303 170 100
"691" 0.0778665958069042 0.211904827822132 0.0325284889056874 170 125
"692" 0.0752042637490477 0.198803774144954 0.0615726876980515 170 150
"693" 0.0572958268974889 0.183049792110937 0.0667109812765709 170 175
"694" 0.21031682998278 0.284337149564458 0.0888874906141884 180 10
"695" 0.174042766114754 0.28344911826769 0.0631486259096666 180 15
"696" 0.163636743815806 0.261498787976915 0.080449091362572 180 20
"697" 0.141393555545568 0.253171559949866 0.0572231102913146 180 25
"698" 0.117075154609613 0.240442919302565 0.0815623119486657 180 50
"699" 0.0957323497063946 0.192421870355989 0.0590630672509653 180 100
"700" 0.107427536067385 0.216748201924511 0.0820877820940225 180 125
"701" 0.0597455228783375 0.190955403567282 0.0901479746709264 180 150
"702" 0.0982292681566349 0.233020579778541 0.0439185348601679 180 175
"703" 0.214432935222837 0.330315618179335 0.0975620232448497 190 10
"704" 0.188270921818806 0.35521331194273 0.104749379255652 190 15
"705" 0.185314130294632 0.269818739185695 0.0981670570558187 190 20
"706" 0.183914490696193 0.296855419000861 0.0947748568349005 190 25
"707" 0.153689756207372 0.267470291323669 0.0614495010604387 190 50
"708" 0.11974971478498 0.224549890411811 0.0607054976427241 190 100
"709" 0.118964243899666 0.221620769790229 0.0862542345158765 190 125
"710" 0.112797110600291 0.244472562047723 0.0364402801751308 190 150
"711" 0.0851747050435887 0.240583427779898 0.0608279961647352 190 175
"712" 0.25419145350778 0.318805458856016 0.112830870096812 200 10
"713" 0.227737753970687 0.332740107973906 0.0640974554328669 200 15
"714" 0.203011316969399 0.30216788352498 0.0811688312981177 200 20
"715" 0.179724558700304 0.277140497542786 0.0561212398666322 200 25
"716" 0.169037386505844 0.292956653564933 0.0823834828652952 200 50
"717" 0.146761691218889 0.269676778906256 0.0490958353445765 200 100
"718" 0.147440375624366 0.238800089643632 0.0301770143185747 200 125
"719" 0.14454961515162 0.25001270912618 0.0671123680743124 200 150
"720" 0.136628441599066 0.219247748192057 0.0707835420180433 200 175
"721" 0.276208562885661 0.172124294216976 0.0424612502282046 50 10
"722" 0.250114449168729 0.0866029703782115 0.0631786216832637 50 15
"723" 0.225430413377696 0.0765905879032399 0.0681923352973733 50 20
"724" 0.243243147729594 0.0847935926740513 0.0579657031030976 50 25
"725" 0.203826433593895 0.0427406358137243 0.0176140800240369 50 50
"726" 0.168060552546904 0.0526735878089796 0.00257098199315369 50 100
"727" 0.174812770576128 0.052188838680081 0.0169030187078042 50 125
"728" 0.159612148039816 0.0205580980487024 0.015631038292705 50 150
"729" 0.164591109877557 0.0286684397696144 0.0344122953904356 50 175
"730" 0.247896256170779 0.156308386276592 0.0339572617993664 60 10
"731" 0.221851217385352 0.13174466986568 0.0743512434630688 60 15
"732" 0.192996472135577 0.139870521140568 0.0374099321744781 60 20
"733" 0.189565188469374 0.0593978671501654 0.0258261179632434 60 25
"734" 0.163561373051543 0.0357123466175838 0.0503834937861426 60 50
"735" 0.147675537916068 0.0435845220671419 0.0250283273505704 60 100
"736" 0.138899787692263 0.0158563892522291 0.0118728077919559 60 125
"737" 0.127200970498311 0.0136171207380126 0.0442890485737972 60 150
"738" 0.139134662586429 0.00180634869014325 0.0534692034788165 60 175
"739" 0.208373201356756 0.191151777758641 0.0530607239823649 70 10
"740" 0.183655717107189 0.121071926666619 0.0446148992664617 70 15
"741" 0.174404455036912 0.106167072184415 0.0150126558183613 70 20
"742" 0.176679034851415 0.110734734335353 0.00964340246411106 70 25
"743" 0.126593449440986 0.104655759699338 0.0312468943452314 70 50
"744" 0.117287633858255 0.0722522594998497 0.0439147280853588 70 100
"745" 0.111534472164727 0.0673690042064884 0.0372590752874996 70 125
"746" 0.119757212213699 0.0555346006341279 0.00221614421922832 70 150
"747" 0.102907370049121 0.0180548894447238 0.0332218750043402 70 175
"748" 0.201940685037441 0.173918161860366 0.0346674406689551 80 10
"749" 0.164643648413632 0.170550538610855 0.0658542618548452 80 15
"750" 0.148063256680875 0.140374719168596 0.0457827971955995 80 20
"751" 0.150496988611483 0.123697899201726 0.0692426498587828 80 25
"752" 0.122456084709107 0.0702456563762217 0.0461462954372152 80 50
"753" 0.0727775377651747 0.051448294685462 0.0226053642422071 80 100
"754" 0.101453458714517 0.0275338731326126 0.0577325546862408 80 125
"755" 0.0763656841808897 0.0619322489897811 0.0201284822081379 80 150
"756" 0.0647641269153941 0.0382072437224832 0.0366370053589119 80 175
"757" 0.167948054756398 0.20640307662532 0.0581095998211806 90 10
"758" 0.137760222863865 0.143375554040928 0.0576125811744856 90 15
"759" 0.135904575032613 0.153933117607912 0.0425136589210029 90 20
"760" 0.123071455862138 0.0956650235840395 0.0490005641908833 90 25
"761" 0.0963330495806873 0.100932720915055 0.0140594168469774 90 50
"762" 0.0775542119117932 0.088088540931962 0.0531700377545253 90 100
"763" 0.0679863077577725 0.0994895950481933 0.0570750338957918 90 125
"764" 0.0602212574314092 0.0561877974683515 0.0391536650392966 90 150
"765" 0.0800171808013019 0.0612617427760949 0.0477828579626375 90 175
"766" 0.160032186954938 0.151133143548057 0.058654549330405 100 10
"767" 0.135140955607269 0.174068201763269 0.0687503687100754 100 15
"768" 0.118777892144705 0.172789630050269 0.0414119935615402 100 20
"769" 0.0997628212112918 0.188717083586967 0.0336894567474093 100 25
"770" 0.0857608995360927 0.108859114077185 0.0391325374457636 100 50
"771" 0.0562766866054364 0.0496272920358338 0.0453925929866961 100 100
"772" 0.0487774905410822 0.0789771185522658 0.00660518449811102 100 125
"773" 0.0715650758056323 0.080824335293333 0.0361240092838603 100 150
"774" 0.0486245460376712 0.118564710358325 0.0301046545147887 100 175
"775" 0.132477995233389 0.195455185469687 0.0924546030184454 110 10
"776" 0.135158417108777 0.211314989564078 0.0659891204875233 110 15
"777" 0.117955475768581 0.18056786162077 0.0559779012412314 110 20
"778" 0.0994285874707521 0.179448803761917 0.0456174132190185 110 25
"779" 0.0631295691234028 0.103953065579334 0.0458001958667303 110 50
"780" 0.0516563373629327 0.126100334242173 0.0534661060505571 110 100
"781" 0.0551834998131738 0.106503411907067 0.0451017397001096 110 125
"782" 0.039438077441715 0.136173420495035 0.0603094248649269 110 150
"783" 0.0323545432107995 0.0554392254358136 0.0644911704053992 110 175
"784" 0.150094757332303 0.213360553825392 0.064321345054757 120 10
"785" 0.131155430842822 0.164838698672661 0.0550533734598261 120 15
"786" 0.104755092691065 0.193096532017581 0.0440560906941664 120 20
"787" 0.0843845724977608 0.125340300259322 0.0558123261760834 120 25
"788" 0.057554376525915 0.139678485331758 0.0506433354410247 120 50
"789" 0.0502803759301851 0.103915243534433 0.0217197827111928 120 100
"790" 0.0289536438958254 0.128794291883202 0.00922040764682731 120 125
"791" 0.0315849987658408 0.13035182670535 0.0630639083320168 120 150
"792" 0.0354469313595604 0.107870793745577 0.0152609893655906 120 175
"793" 0.144804525268768 0.22868353062868 0.0992624840800593 130 10
"794" 0.135077547603679 0.222242157748017 0.00766333247322198 130 15
"795" 0.0987747953948898 0.228751015463548 0.0879454675376779 130 20
"796" 0.0808046368448131 0.185927215892505 0.0878178943762377 130 25
"797" 0.042312488317228 0.158471885457001 0.0319448217588244 130 50
"798" 0.047193577345995 0.156232814999926 0.0513205895357168 130 100
"799" 0.039606168460247 0.146166678969605 0.0885443468057873 130 125
"800" 0.0396218698869248 0.132547299597875 0.064909867311801 130 150
"801" 0.00970407972223822 0.122049998044808 0.033380852321893 130 175
"802" 0.139411249469536 0.284570733394087 0.0957958859729739 140 10
"803" 0.116939908300626 0.215564750571186 0.108228937951469 140 15
"804" 0.10471629032359 0.182621832489506 0.0996790171322816 140 20
"805" 0.0955735104994967 0.231290576372423 0.0401711207246759 140 25
"806" 0.0614190489061962 0.176328958362001 0.0844114196351512 140 50
"807" 0.0529639628157291 0.164321305414288 0.0285614354686658 140 100
"808" 0.0394197100264689 0.153065979451967 0.0266427739206376 140 125
"809" 0.0356340379170508 0.127333272769314 0.0412738934320383 140 150
"810" 0.0378159808320534 0.134460889648197 0.0329808882663639 140 175
"811" 0.14742334818093 0.258539339741046 0.083137066435026 150 10
"812" 0.121572644421275 0.233183958962159 0.0715073933209375 150 15
"813" 0.110184435371572 0.234145425073554 0.0615828528747368 150 20
"814" 0.113869032443736 0.205797581870496 0.0930457653704694 150 25
"815" 0.0747572847281667 0.177639920640728 0.0358875684795635 150 50
"816" 0.0618576991224603 0.177173959462468 0.0562546699615952 150 100
"817" 0.045138082149994 0.142740197156364 0.0696814279970438 150 125
"818" 0.0454027860612666 0.169861608941082 0.0205186271090738 150 150
"819" 0.0508288437491065 0.155094713619322 0.0334249057924364 150 175
"820" 0.163071550794394 0.324243607034771 0.0976955682699599 160 10
"821" 0.137710686551073 0.263470989297104 0.0761207343713566 160 15
"822" 0.107140706538302 0.270074679568634 0.0590464193782592 160 20
"823" 0.12364685943076 0.239981771959831 0.0858811090284837 160 25
"824" 0.0790984416100607 0.207189736756311 0.0511590098902497 160 50
"825" 0.0678469102675518 0.203939409381228 0.0694055503949228 160 100
"826" 0.0743959019320579 0.201566372826385 0.0494148898730995 160 125
"827" 0.0538811428141345 0.18684961732968 0.067007613540001 160 150
"828" 0.0486669185092795 0.194123497412272 0.0600167502684418 160 175
"829" 0.175341652227962 0.307132799850943 0.075977989123061 170 10
"830" 0.156759719008149 0.291305916582907 0.0649791366102619 170 15
"831" 0.106358599324444 0.248536395800664 0.0640846877867446 170 20
"832" 0.136508729336839 0.245045679542352 0.0271218257083896 170 25
"833" 0.0902885841735865 0.236225144530554 0.0220356771856422 170 50
"834" 0.0879583155816555 0.178156036411367 0.0722832422022381 170 100
